"",Orthogroup,"omegaCany2spe","OCNany2any","OCNspe2any","OCNany2spe","OCSany2any","OCSspe2any","OCSany2spe","dNCany2spe","dSCany2spe","arity","branch_id_1","branch_id_2","branch_id_3","branch_id_4"
"10476","580241340",52.9827,9.7785,7.8335,3.9949,0.8781,0.1499,0.095,2.1098,0.0398,"2",12,88,NA,NA
"10477","580241340",2328.7044,14.1887,9.0419,3.6333,0.0631,0.0252,0.0019,2.2813,0.001,"2",12,99,NA,NA
"10478","580241340",22.9655,5.4847,3.3607,3.0219,2.1266,1.0884,0.1517,2.4155,0.1052,"2",12,104,NA,NA
"10479","580241340",1489.8989,12.877,10.0729,3.0058,1.0237,0.9427,0.0025,1.5749,0.0011,"2",12,148,NA,NA
"10480","580241340",86.7432,3.2782,3.0471,3.2553,0.0952,0.0541,0.0521,6.3437,0.0731,"2",14,60,NA,NA
"10481","580241340",4.261,10.9254,7.761,3.8559,1.1668,1.0122,0.6776,2.3488,0.5512,"2",16,21,NA,NA
"10482","580241340",11116.1494,6.3002,4.6447,6.2928,0.9544,0.6359,7e-04,7.5973,7e-04,"2",16,134,NA,NA
"10483","580241340",3.7299,6.889,5.7081,3.9246,2.3222,1.9233,1.0131,3.2932,0.8829,"2",19,23,NA,NA
"10484","580241340",3.6844,6.9291,5.0609,3.8935,3.1552,2.0176,0.9862,2.9696,0.806,"2",19,171,NA,NA
"10485","580241340",20.2502,10.5539,9.2786,3.2998,3.4591,3.2869,0.265,1.4173,0.07,"2",21,40,NA,NA
"10486","580241340",8.5848,17.0341,10.8036,5.0379,3.086,1.5442,0.5641,1.8415,0.2145,"2",21,75,NA,NA
"10487","580241340",3.0487,8.0851,6.7961,3.97,3.7849,2.5033,1.1322,1.53,0.5019,"2",21,86,NA,NA
"10488","580241340",20.5791,16.8835,15.5817,3.8293,4.7586,4.6343,0.2768,1.7633,0.0857,"2",21,99,NA,NA
"10489","580241340",3.0455,13.1815,8.986,4.8481,2.0208,0.9144,0.9081,3.0504,1.0016,"2",21,104,NA,NA
"10490","580241340",4.2875,16.5348,15.0512,4.0059,2.1695,1.2908,0.9153,1.9303,0.4502,"2",21,171,NA,NA
"10491","580241340",18.7406,7.8217,4.6672,3.1895,1.2663,1.1048,0.2366,1.6815,0.0897,"2",23,47,NA,NA
"10492","580241340",44.9627,9.1565,5.3917,3.9411,0.4012,0.3177,0.1188,2.6795,0.0596,"2",23,70,NA,NA
"10493","580241340",99.4216,5.2795,4.289,3.3178,0.3502,0.2259,0.0543,3.6329,0.0365,"2",23,135,NA,NA
"10494","580241340",6.6296,37.0488,29.1135,10.1706,5.3145,4.7068,1.3612,2.2428,0.3383,"2",26,36,NA,NA
"10495","580241340",1276.2479,19.1763,12.9907,3.7322,2.1588,2.0423,0.0039,1.4597,0.0011,"2",26,57,NA,NA
"10496","580241340",3.4653,21.293,14.7525,4.3578,4.3831,1.9363,1.0122,1.2481,0.3602,"2",26,75,NA,NA
"10497","580241340",4.4166,22.6652,19.64,6.5212,8.7343,8.0717,1.3824,2.1953,0.497,"2",26,87,NA,NA
"10498","580241340",456.948,14.4518,8.1359,4.9298,4.1083,2.9877,0.0133,2.3618,0.0052,"2",26,104,NA,NA
"10499","580241340",3.1349,9.0726,8.0435,4.6956,1.1219,1.0707,0.9958,3.062,0.9768,"2",26,118,NA,NA
"10500","580241340",10.0011,9.4189,7.9344,3.7373,1.8088,1.6935,0.4013,3.0638,0.3063,"2",26,119,NA,NA
"10501","580241340",4.7126,6.6179,4.9479,4.945,2.1385,1.7025,1.0718,5.7267,1.2152,"2",28,44,NA,NA
"10502","580241340",3.2981,11.3303,6.9393,4.3238,5.6991,4.6047,1.303,3.3829,1.0257,"2",28,63,NA,NA
"10503","580241340",3.0966,3.9125,2.9094,3.2032,2.2937,1.85,0.9883,4.5753,1.4775,"2",28,119,NA,NA
"10504","580241340",9767.2075,5.328,3.4373,3.0059,4.0125,3.4064,6e-04,2.6883,3e-04,"2",30,34,NA,NA
"10505","580241340",44.0504,14.7556,11.9047,4.1406,5.4826,5.0816,0.1738,1.6619,0.0377,"2",30,36,NA,NA
"10506","580241340",66.4397,7.8831,5.0405,4.6679,0.652,0.5365,0.1416,6.9224,0.1042,"2",30,69,NA,NA
"10507","580241340",5.9474,11.6384,9.6182,5.7529,2.5046,2.0558,0.9938,3.5357,0.5945,"2",30,88,NA,NA
"10508","580241340",51.2651,4.5634,4.5283,3.0963,0.838,0.809,0.1162,5.5105,0.1075,"2",34,69,NA,NA
"10509","580241340",3.236,13.1703,7.4843,3.5355,2.8328,1.2066,0.8088,2.0047,0.6195,"2",36,42,NA,NA
"10510","580241340",5.1982,15.718,11.6147,5.6477,4.0109,2.5019,1.1586,2.6615,0.512,"2",36,56,NA,NA
"10511","580241340",105.2918,12.6771,10.3265,5.2655,1.1819,1.0503,0.0743,3.6231,0.0344,"2",36,66,NA,NA
"10512","580241340",9.5083,7.3352,5.6885,3.5014,1.5716,0.7528,0.3963,3.7835,0.3979,"2",36,77,NA,NA
"10513","580241340",5.7099,22.0402,18.1202,3.8713,4.3495,3.2465,0.7512,1.3079,0.2291,"2",36,88,NA,NA
"10514","580241340",3.0462,4.033,3.074,3.0755,0.7711,0.7418,0.7691,5.4863,1.8011,"2",36,96,NA,NA
"10515","580241340",4.4822,10.6772,8.256,3.875,2.4334,0.7963,0.7019,1.9591,0.4371,"2",39,74,NA,NA
"10516","580241340",23.7489,13.8724,13.6436,3.7898,1.2525,1.1975,0.2738,2.0269,0.0853,"2",40,78,NA,NA
"10517","580241340",3.603,12,11.6306,4.6805,3.1245,3.0038,1.2128,2.6034,0.7226,"2",40,87,NA,NA
"10518","580241340",27031.6689,3.393,3.3924,3.3848,0.0375,5e-04,2e-04,14.9635,6e-04,"2",42,67,NA,NA
"10519","580241340",16.0048,9.239,8.7299,3.2548,1.2797,0.4219,0.3375,2.0146,0.1259,"2",42,75,NA,NA
"10520","580241340",160.581,9.8491,5.7794,3.975,1.2853,0.5676,0.031,3.3176,0.0207,"2",42,148,NA,NA
"10521","580241340",4.1165,9.9485,7.3217,4.9963,2.1176,1.8338,0.8789,3.0783,0.7478,"2",47,58,NA,NA
"10522","580241340",11.5631,12.5098,8.3847,3.5577,3.2735,2.3807,0.4587,1.3291,0.1149,"2",47,86,NA,NA
"10523","580241340",438.7745,11.9622,7.0042,3.1554,0.1504,0.0046,0.0145,2.7573,0.0063,"2",54,84,NA,NA
"10524","580241340",4.1862,14.0326,12.5655,4.9378,4.183,4.1315,1.1359,2.9314,0.7003,"2",54,148,NA,NA
"10525","580241340",24.523,12.5999,12.4457,5.8443,0.5156,0.3329,0.4126,4.3071,0.1756,"2",54,171,NA,NA
"10526","580241340",249.7039,8.6553,8.0123,5.2198,1.311,1.0808,0.0375,3.2123,0.0129,"2",56,70,NA,NA
"10527","580241340",9.0594,10.6034,8.2951,3.0627,3.2374,2.6819,0.3881,2.0319,0.2243,"2",57,87,NA,NA
"10528","580241340",3.2935,5.6591,4.6371,3.6109,0.9421,0.9096,0.909,4.9704,1.5092,"2",57,151,NA,NA
"10529","580241340",38.0184,10.2198,9.6326,5.7551,2.2168,1.203,0.2766,5.0031,0.1316,"2",66,145,NA,NA
"10530","580241340",7.0414,12.4175,7.752,3.3021,2.2518,1.6193,0.4266,1.9276,0.2738,"2",70,99,NA,NA
"10531","580241340",46.8444,7.9441,5.1417,3.9279,0.5001,0.2285,0.1467,4.0593,0.0867,"2",70,151,NA,NA
"10532","580241340",9.6088,9.8588,6.3904,3.8907,1.4453,0.0914,0.4062,1.7641,0.1836,"2",75,88,NA,NA
"10533","580241340",4.0579,6.0451,4.0553,3.4294,1.7911,1.6876,0.733,3.3236,0.8191,"2",84,121,NA,NA
"10534","580241340",13.8363,9.6751,8.3224,3.0762,0.606,0.3255,0.286,2.3668,0.1711,"2",86,135,NA,NA
"10535","580241340",21.2619,7.6942,7.0261,3.0513,1.1811,0.77,0.2158,1.8737,0.0881,"2",86,171,NA,NA
"10536","580241340",24.4581,8.5323,7.3952,3.3706,2.3017,2.1953,0.2114,2.9817,0.1219,"2",99,135,NA,NA
"10537","580241340",10.6538,9.2162,8.8766,3.1449,1.4293,1.3431,0.3501,2.3229,0.218,"2",135,148,NA,NA
"10538","581610465",63828.1983,5.0134,4.0023,3.0002,6e-04,0,0,0.901,0,"2",2,148,NA,NA
"10539","581610465",41504.3131,15.7312,11.6603,3.8225,2.9739,2.9068,1e-04,0.4632,0,"2",8,10,NA,NA
"10540","581610465",1064.1592,20.1163,14.4604,3.3452,0.0132,0.0014,0.0014,0.3873,4e-04,"2",8,28,NA,NA
"10541","581610465",4.506,28.9319,18.462,6.988,2.6587,2.2197,0.0911,0.7976,0.177,"2",8,74,NA,NA
"10542","581610465",3.1034,21.1596,12.5277,5.0331,0.1167,0.1062,0.1087,0.6372,0.2053,"2",8,112,NA,NA
"10543","581610465",6565.7598,9.1754,5.9574,3.7572,0.612,0.1642,4e-04,0.8267,1e-04,"2",8,134,NA,NA
"10544","581610465",67699.2688,9.7839,4.9596,3.9888,1.7472,0.9913,1e-04,0.7778,0,"2",8,149,NA,NA
"10545","581610465",868.6705,24.9144,19.3235,3.0672,1.0122,1.0103,0.002,0.3583,4e-04,"2",8,153,NA,NA
"10546","581610465",36.9412,32.7202,20.433,3.8575,4.2554,2.8534,0.0238,0.3751,0.0102,"2",10,12,NA,NA
"10547","581610465",137.4964,49.9636,39.8883,9.6932,3.834,3.7914,0.0206,0.7561,0.0055,"2",10,28,NA,NA
"10548","581610465",5189.214,17.4347,13.5472,3.837,3.0245,2.9658,6e-04,0.4585,1e-04,"2",10,34,NA,NA
"10549","581610465",7.1664,13.6225,12.9503,4.1383,0.7814,0.7696,0.0496,0.766,0.1069,"2",10,35,NA,NA
"10550","581610465",12.3709,18.8004,14.7962,4.5889,1.1298,1.0382,0.0361,0.584,0.0472,"2",10,44,NA,NA
"10551","581610465",326.6511,30.7613,13.965,3.9471,1.5279,1.002,0.0045,0.4257,0.0013,"2",10,57,NA,NA
"10552","581610465",3.3917,34.3149,27.4019,5.9697,1.2822,1.1073,0.1201,0.5865,0.1729,"2",10,63,NA,NA
"10553","581610465",14306.3409,24.564,18.0076,5.9948,1.0812,1.0694,3e-04,0.7242,1e-04,"2",10,104,NA,NA
"10554","581610465",311.1329,24.9788,16.4119,4.9153,0.0481,0.0057,0.005,0.5946,0.0019,"2",10,118,NA,NA
"10555","581610465",6.8605,22.4556,16.4988,6.7358,1.1304,1.0667,0.0769,1.0356,0.151,"2",10,128,NA,NA
"10556","581610465",60.397,14.4235,12.0466,4.0668,1.0142,0.7935,0.0179,0.5756,0.0095,"2",10,168,NA,NA
"10557","581610465",5.0651,33.7365,23.7879,8.5329,2.3662,1.9796,0.1096,0.8337,0.1646,"2",11,28,NA,NA
"10558","581610465",13.7031,13.5369,9.1551,3.7087,1.0108,0.9327,0.0305,0.6094,0.0445,"2",11,60,NA,NA
"10559","581610465",970.0684,12.0014,5.4492,3.8581,0.0218,0.0019,0.002,0.5442,6e-04,"2",11,95,NA,NA
"10560","581610465",347.4111,22.0794,12.9092,3.3468,0.0798,0.0141,0.0039,0.4073,0.0012,"2",12,23,NA,NA
"10561","581610465",4985.6794,46.4609,35.2396,8.4015,2.929,0.4994,0.001,0.7142,1e-04,"2",12,26,NA,NA
"10562","581610465",21955.0083,44.3563,25.9941,10.9685,0.2316,0.0161,3e-04,1.0233,0,"2",12,30,NA,NA
"10563","581610465",1437.5794,21.6973,13.7909,5.1436,0.0669,0.007,0.0016,0.8609,6e-04,"2",12,50,NA,NA
"10564","581610465",590.0997,31.997,27.4184,4.0721,3.9969,3.6982,0.0038,0.4156,7e-04,"2",12,56,NA,NA
"10565","581610465",72431.8794,26.9105,13.2315,3.9829,0.9903,0.9841,0,0.4758,0,"2",12,61,NA,NA
"10566","581610465",1028.244,50.4212,35.3057,8.6553,2.5078,1.8532,0.0033,0.7742,8e-04,"2",12,74,NA,NA
"10567","581610465",403.7911,9.3516,8.4961,3.9061,0.0542,0.0081,0.0034,0.911,0.0023,"2",12,82,NA,NA
"10568","581610465",3.1357,26.4553,20.7835,6.9017,1.5568,1.1551,0.2054,0.7725,0.2463,"2",12,87,NA,NA
"10569","581610465",27.8845,30.2923,15.1603,3.0238,0.0322,0.004,0.0165,0.4126,0.0148,"2",12,95,NA,NA
"10570","581610465",633.5087,8.8759,6.2966,3.8482,0.0295,0.0068,0.0024,1.0809,0.0017,"2",12,105,NA,NA
"10571","581610465",752.3134,34.2644,20.4106,3.9566,0.8959,0.003,0.002,0.4022,5e-04,"2",12,112,NA,NA
"10572","581610465",20.9363,26.9652,10.6965,3.9916,0.2005,0.015,0.0181,0.5461,0.0261,"2",12,118,NA,NA
"10573","581610465",167.4473,20.8036,17.2485,3.9822,1.9009,1.1012,0.0089,0.4856,0.0029,"2",12,121,NA,NA
"10574","581610465",5668.0548,10.2481,7.1148,3.8073,1.0284,0.9955,3e-04,0.877,2e-04,"2",13,36,NA,NA
"10575","581610465",17118.3511,15.8589,14.2299,3.8933,0.0184,3e-04,1e-04,0.9175,1e-04,"2",13,47,NA,NA
"10576","581610465",2797.8892,24.1224,22.8651,6.363,0.8007,0.2908,0.0015,0.8487,3e-04,"2",14,36,NA,NA
"10577","581610465",972.3551,13.8289,12.6551,4.343,1.2634,1.1453,0.0026,0.5807,6e-04,"2",14,145,NA,NA
"10578","581610465",7935.7866,12.0634,9.9695,3.0136,0.0098,4e-04,3e-04,0.4443,1e-04,"2",14,153,NA,NA
"10579","581610465",869.3232,31.0214,17.9536,5.4992,0.6034,0.5238,0.0027,0.6843,8e-04,"2",16,21,NA,NA
"10580","581610465",719.1162,13.6563,9.7821,4.6485,1.0456,0.0814,0.0029,0.7258,0.001,"2",16,86,NA,NA
"10581","581610465",8.6425,5.9681,5.6063,4.112,0.7738,0.245,0.0446,1.211,0.1401,"2",16,116,NA,NA
"10582","581610465",187895.8293,32.3589,20.2745,5.0729,2.3695,1.9196,0,0.6009,0,"2",16,153,NA,NA
"10583","581610465",1331.7368,42.2379,30.804,6.2092,1.1635,0.9366,0.0022,0.5469,4e-04,"2",18,26,NA,NA
"10584","581610465",121.2938,36.5519,25.4561,3.5204,2.6753,2.4171,0.0103,0.3218,0.0027,"2",18,47,NA,NA
"10585","581610465",7.8272,11.3501,10.0697,5.7511,1.114,0.9987,0.0524,0.8962,0.1145,"2",18,60,NA,NA
"10586","581610465",674.9311,24.4473,13.3935,3.0216,0.0514,0.0074,0.0015,0.373,6e-04,"2",18,61,NA,NA
"10587","581610465",67.1624,13.4239,9.8787,4.8288,1.337,0.4728,0.0129,1.0888,0.0162,"2",18,82,NA,NA
"10588","581610465",599.4374,22.685,18.276,4.1663,0.4171,0.0682,0.0035,0.4526,8e-04,"2",18,88,NA,NA
"10589","581610465",87.8022,37.028,21.273,4.951,1.2555,0.9024,0.016,0.4215,0.0048,"2",19,26,NA,NA
"10590","581610465",608.8712,37.6941,28.1143,5.7353,1.004,0.794,0.004,0.4802,8e-04,"2",19,36,NA,NA
"10591","581610465",895.6279,15.4086,13.2637,3.8773,1.0787,0.9658,0.0019,0.5421,6e-04,"2",19,44,NA,NA
"10592","581610465",1805.7945,29.5227,16.5582,3.9903,1.8801,1.856,8e-04,0.4815,3e-04,"2",19,57,NA,NA
"10593","581610465",1192.2835,21.7088,8.92,3.8802,1.0412,0.0098,0.001,0.6053,5e-04,"2",19,64,NA,NA
"10594","581610465",3.0622,28.8583,13.2743,6.1675,2.288,2.0497,0.1256,0.6449,0.2106,"2",19,70,NA,NA
"10595","581610465",11.5109,19.5276,10.6484,5.756,0.9489,0.5432,0.0403,0.6774,0.0588,"2",19,86,NA,NA
"10596","581610465",986.8614,18.7766,10.917,4.9749,1.9425,1.9262,0.0022,0.6376,6e-04,"2",19,95,NA,NA
"10597","581610465",1287.8597,23.2672,8.251,3.727,0.9911,0.0212,9e-04,0.4979,4e-04,"2",19,118,NA,NA
"10598","581610465",377.616,12.185,9.1823,4.778,1.1401,1.0042,0.0056,0.8042,0.0021,"2",19,128,NA,NA
"10599","581610465",821.1216,40.3599,27.4157,5.7271,1.0664,0.907,0.003,0.4812,6e-04,"2",19,145,NA,NA
"10600","581610465",1395.9598,47.8192,32.0323,5.1393,1.4708,0.1561,0.0018,0.4009,3e-04,"2",21,28,NA,NA
"10601","581610465",8.5303,22.8244,19.27,4.8648,1.5742,1.2229,0.0536,0.5815,0.0682,"2",21,44,NA,NA
"10602","581610465",5641.7527,27.239,20.3629,5.4736,1.5006,1.1624,7e-04,0.5139,1e-04,"2",21,88,NA,NA
"10603","581610465",5684.7914,8.1627,5.1058,3.0886,0.0016,0.0014,3e-04,0.7817,1e-04,"2",21,132,NA,NA
"10604","581610465",152.3916,18.0777,16.6361,4.9629,0.2927,0.2277,0.0142,0.6583,0.0043,"2",21,168,NA,NA
"10605","581610465",268.3777,20.0615,11.0836,5.413,0.0337,0.0058,0.0076,0.7214,0.0027,"2",22,26,NA,NA
"10606","581610465",943.8004,14.3444,10.4631,4.5969,0.0259,0.0011,0.0027,0.7644,8e-04,"2",22,118,NA,NA
"10607","581610465",4.5462,8.2439,4.1034,3.3452,0.059,0.041,0.0407,0.8623,0.1897,"2",22,149,NA,NA
"10608","581610465",589.0539,29.9579,25.5053,5.472,1.1335,0.9936,0.0047,0.5107,9e-04,"2",23,28,NA,NA
"10609","581610465",124.0915,16.7787,12.7116,3.9932,4.9129,4.6009,0.0144,0.4879,0.0039,"2",23,40,NA,NA
"10610","581610465",250.8299,18.0393,8.2065,3.7024,1.98,1.9678,0.0046,0.4958,0.002,"2",23,61,NA,NA
"10611","581610465",3.2478,29.9512,26.2783,6.012,2.149,1.9462,0.1473,0.6055,0.1864,"2",23,112,NA,NA
"10612","581610465",106.2315,11.2715,8.3977,3.6996,0.3118,0.2688,0.0117,0.6424,0.006,"2",23,168,NA,NA
"10613","581610465",7.9071,16.0424,14.2118,4.8081,0.2777,0.1511,0.0551,0.6419,0.0812,"2",24,28,NA,NA
"10614","581610465",3.7737,11.8996,6.7286,4.8473,1.017,0.7105,0.1015,0.8341,0.221,"2",24,63,NA,NA
"10615","581610465",3.1071,12.7668,8.3797,4.9354,0.3059,0.242,0.1527,0.8945,0.2879,"2",24,75,NA,NA
"10616","581610465",5.2194,11.6931,8.7619,5.8171,0.4793,0.3412,0.0943,0.9695,0.1858,"2",24,88,NA,NA
"10617","581610465",6.0868,13.3934,8.681,4.2176,0.4765,0.4114,0.0398,0.9252,0.152,"2",24,104,NA,NA
"10618","581610465",852.4569,67.8723,39.9135,7.2535,3.0879,2.9432,0.0032,0.517,6e-04,"2",26,28,NA,NA
"10619","581610465",55.5838,12.0304,6.2567,5.1634,1.7906,1.6302,0.0109,1.412,0.0254,"2",26,32,NA,NA
"10620","581610465",277.8889,16.2486,11.5336,3.913,0.1361,0.0065,0.0046,0.6202,0.0022,"2",26,33,NA,NA
"10621","581610465",4787.2942,28.6122,18.2397,4.4607,1.0602,0.935,6e-04,0.497,1e-04,"2",26,34,NA,NA
"10622","581610465",38846.2102,43.1447,27.5422,3.9769,0.6452,0.4589,1e-04,0.3539,0,"2",26,61,NA,NA
"10623","581610465",7.4223,15.3955,11.4689,3.9423,1.0603,0.9977,0.0372,0.7208,0.0971,"2",26,82,NA,NA
"10624","581610465",11.9892,24.3598,17.1033,4.0461,2.0775,1.4415,0.0363,0.4645,0.0387,"2",26,99,NA,NA
"10625","581610465",4234.8808,55.4148,36.6268,7.0866,2.0518,1.7935,8e-04,0.5564,1e-04,"2",26,112,NA,NA
"10626","581610465",4.7549,33.7721,17.4184,7.9857,1.1023,1.0835,0.0944,0.8157,0.1715,"2",26,118,NA,NA
"10627","581610465",42.8115,41.4045,24.6828,3.0673,2.2402,1.5414,0.0197,0.2812,0.0066,"2",26,148,NA,NA
"10628","581610465",919.2573,39.7409,18.6784,5.4747,1.2293,0.0786,0.0018,0.5591,6e-04,"2",28,57,NA,NA
"10629","581610465",381.0825,35.3679,13.3121,4.0658,1.0079,0.0027,0.003,0.4076,0.0011,"2",28,61,NA,NA
"10630","581610465",1981.6976,23.6672,14.6382,4.5516,1.0558,0.9876,0.001,0.5736,3e-04,"2",28,66,NA,NA
"10631","581610465",51.4497,40.8255,15.364,3.8301,1.0856,1.0072,0.0157,0.3642,0.0071,"2",28,75,NA,NA
"10632","581610465",186.8239,25.9397,15.7229,3.2155,0.0546,0.0063,0.0063,0.3531,0.0019,"2",28,95,NA,NA
"10633","581610465",158.2649,36.2923,15.3607,6.5512,0.0844,0.0078,0.0089,0.7539,0.0048,"2",28,104,NA,NA
"10634","581610465",177.9593,13.2995,9.8501,3.0001,0.0839,0.0095,0.0066,0.6134,0.0034,"2",28,114,NA,NA
"10635","581610465",11.3588,20.2643,8.803,3.3445,0.3007,0.0948,0.0188,0.5378,0.0473,"2",28,119,NA,NA
"10636","581610465",1040.1931,68.3731,50.446,9.8218,0.9783,0.1247,0.0038,0.6915,7e-04,"2",28,145,NA,NA
"10637","581610465",215.637,19.7787,16.7812,3.6594,0.0248,0.0079,0.0067,0.5052,0.0023,"2",28,168,NA,NA
"10638","581610465",11.0024,7.9716,5.9591,3.9719,0.0238,0.0213,0.0221,1.1336,0.103,"2",30,32,NA,NA
"10639","581610465",4.301,26.8112,13.1247,3.4393,0.5582,0.0416,0.0359,0.4643,0.108,"2",30,64,NA,NA
"10640","581610465",13.86,26.5503,19.4638,4.9434,1.1333,1.0303,0.0371,0.5896,0.0425,"2",30,99,NA,NA
"10641","581610465",5.1193,32.4688,23.0028,8.6693,2.1108,1.2534,0.1,0.9051,0.1768,"2",30,121,NA,NA
"10642","581610465",258.2826,17.6448,12.509,5.0623,0.8983,0.09,0.0072,0.7874,0.003,"2",30,134,NA,NA
"10643","581610465",846.2971,10.5723,3.856,3.9392,0.0035,0.0011,0.0014,1.144,0.0014,"2",33,58,NA,NA
"10644","581610465",6.445,14.5915,9.8225,4.9939,0.0455,0.0391,0.042,0.8008,0.1243,"2",34,57,NA,NA
"10645","581610465",5.4568,10.7474,6.8433,4.2982,0.147,0.1359,0.0449,1.0674,0.1956,"2",34,119,NA,NA
"10646","581610465",4875.2057,27.3941,24.3579,3.9878,2.2473,1.9739,7e-04,0.4149,1e-04,"2",34,145,NA,NA
"10647","581610465",5.0207,12.5226,9.8828,3.0555,0.9894,0.8024,0.056,0.4988,0.0993,"2",35,36,NA,NA
"10648","581610465",189.0897,14.2288,12.2674,3.4861,1.2305,1.1328,0.0066,0.6271,0.0033,"2",35,74,NA,NA
"10649","581610465",10.9346,12.904,11.305,6.1635,0.1935,0.1318,0.0468,1.298,0.1187,"2",35,88,NA,NA
"10650","581610465",3.257,6.5415,5.5143,3.5029,0.1197,0.1152,0.1114,0.809,0.2484,"2",35,95,NA,NA
"10651","581610465",262.9779,13.0296,11.9163,3.4226,0.0333,0.0217,0.0067,0.6113,0.0023,"2",35,153,NA,NA
"10652","581610465",20.1204,19.819,9.4269,3.2696,1.8018,1.1275,0.022,0.4252,0.0211,"2",36,42,NA,NA
"10653","581610465",47.9562,33.5393,18.938,4.1658,1.1229,1.0091,0.0156,0.4101,0.0086,"2",36,57,NA,NA
"10654","581610465",66.8632,20.6354,18.1271,3.1142,1.1198,0.9706,0.014,0.386,0.0058,"2",36,60,NA,NA
"10655","581610465",101.2747,51.7806,28.0137,7.9318,1.0617,0.0028,0.0147,0.763,0.0075,"2",36,61,NA,NA
"10656","581610465",61.8329,33.9457,24.1315,3.0642,4.611,3.9186,0.0167,0.2849,0.0046,"2",36,84,NA,NA
"10657","581610465",1447.2759,27.5987,12.9686,3.7451,2.758,1.782,0.001,0.4134,3e-04,"2",36,104,NA,NA
"10658","581610465",15.4918,11.3454,4.1501,3.4698,0.2009,0.0205,0.017,0.8032,0.0518,"2",36,105,NA,NA
"10659","581610465",3.6757,8.0461,5.1877,3.1555,0.3648,0.2742,0.1074,1.2066,0.3283,"2",36,113,NA,NA
"10660","581610465",229408.461,19.0037,9.8532,3.0363,0.0031,0,0,0.4741,0,"2",39,61,NA,NA
"10661","581610465",4.0456,21.7611,17.5233,7.7016,1.2909,1.1232,0.2167,1.1353,0.2806,"2",39,87,NA,NA
"10662","581610465",4.3818,13.5625,11.502,3.8041,1.5341,0.0625,0.0591,0.6493,0.1482,"2",39,171,NA,NA
"10663","581610465",34845.8299,4.9733,3.9598,3.9587,0.0022,1e-04,1e-04,1.4386,0,"2",40,164,NA,NA
"10664","581610465",17.3258,22.1131,16.429,3.002,1.3563,0.0229,0.0261,0.3875,0.0224,"2",42,47,NA,NA
"10665","581610465",21006.4702,10.8179,6.6488,3.339,0.0063,2e-04,1e-04,0.5721,0,"2",42,61,NA,NA
"10666","581610465",3.0861,8.6298,6.0641,3.3158,0.4495,0.1913,0.1515,0.8957,0.2902,"2",43,87,NA,NA
"10667","581610465",3.8356,19.7422,18.5765,4.6637,0.241,0.1644,0.0956,0.5695,0.1485,"2",44,54,NA,NA
"10668","581610465",288.4055,12.4727,10.4987,3.2071,1.0794,1,0.0058,0.4283,0.0015,"2",44,63,NA,NA
"10669","581610465",392.3315,27.9204,17.7785,4.0584,0.9003,0.2392,0.0037,0.4903,0.0012,"2",44,74,NA,NA
"10670","581610465",161.0431,11.0273,8.8313,3.7253,0.8921,0.869,0.0049,1.3761,0.0085,"2",44,105,NA,NA
"10671","581610465",13566.0646,19.9699,12.5987,4.7462,1.0233,0.91,2e-04,0.6188,0,"2",44,112,NA,NA
"10672","581610465",21.4101,25.7468,22.1381,6.9996,1.9815,1.67,0.0378,0.7758,0.0362,"2",44,145,NA,NA
"10673","581610465",1283912.9352,19.2921,15.5414,5.3563,1.026,0.0022,0,0.659,0,"2",44,153,NA,NA
"10674","581610465",3.2688,33.7404,22.1935,4.0151,1.9284,1.7455,0.0892,0.3605,0.1103,"2",47,57,NA,NA
"10675","581610465",97.7256,58.4093,35.897,5.8093,1.431,1.0303,0.0177,0.4132,0.0042,"2",47,74,NA,NA
"10676","581610465",933.3875,25.479,16.5865,4.8422,1.0153,0.9966,0.0022,0.5317,6e-04,"2",47,95,NA,NA
"10677","581610465",464.8148,20.9444,13.4462,3.0036,1.8366,0.0312,0.003,0.5073,0.0011,"2",47,137,NA,NA
"10678","581610465",5.3437,18.2372,10.8283,3.2233,2.3646,2.0277,0.0583,0.4235,0.0792,"2",47,141,NA,NA
"10679","581610465",220.194,68.604,42.8845,9.2076,0.4312,0.0137,0.0138,0.6538,0.003,"2",47,145,NA,NA
"10680","581610465",66.4979,34.6961,22.9923,6.5958,0.1567,0.0573,0.0218,0.629,0.0095,"2",47,148,NA,NA
"10681","581610465",342.8176,25.5863,16.8952,3.0047,1.47,0.9998,0.0039,0.3122,9e-04,"2",47,171,NA,NA
"10682","581610465",151.4036,9.5978,7.6882,3.8418,0.0376,0.0026,0.0064,1.3443,0.0089,"2",49,145,NA,NA
"10683","581610465",6.9756,10.7474,4.4891,3.0167,1.1438,1.0402,0.0327,0.6599,0.0946,"2",50,66,NA,NA
"10684","581610465",267.202,9.7786,5.7427,4.1484,0.833,0.6109,0.0065,0.7405,0.0028,"2",50,86,NA,NA
"10685","581610465",493.0185,7.4146,6.3641,3.7924,0.5502,0.295,0.004,1.0929,0.0022,"2",50,115,NA,NA
"10686","581610465",5.0528,8.0731,7.1254,3.108,0.1317,0.0796,0.0543,1.0655,0.2109,"2",50,124,NA,NA
"10687","581610465",772.1148,28.7885,15.6144,4.8253,0.4411,0.0026,0.0023,0.5418,7e-04,"2",54,57,NA,NA
"10688","581610465",39.4848,26.07,12.1884,3.2092,1.0261,1.0185,0.0145,0.4031,0.0102,"2",54,104,NA,NA
